"validfrom (UTC)","validto (UTC)",point,type,granularity,timezone,activity,classification,"capacity (kW)","volume (kWh)",percentage,"emission (kg CO2)","emissionfactor (kg CO2/kWh)"
"2024-07-20 18:00:00","2024-07-20 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1562385,1562385,0,465590,0.29800000786781
"2024-07-20 19:00:00","2024-07-20 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1558895,1558895,0,464550,0.29800000786781
"2024-07-20 20:00:00","2024-07-20 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1576126,1576126,0,469685,0.29800000786781
"2024-07-20 21:00:00","2024-07-20 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1516775,1516775,0,451998,0.29800000786781
"2024-07-20 22:00:00","2024-07-20 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1368190,1368190,0,407720,0.29800000786781
"2024-07-20 23:00:00","2024-07-21 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1317428,1317428,0,392593,0.29800000786781
"2024-07-21 00:00:00","2024-07-21 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1219870,1219870,0,363521,0.29800000786781
"2024-07-21 01:00:00","2024-07-21 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1129337,1129337,0,336542,0.29800000786781
"2024-07-21 02:00:00","2024-07-21 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1091309,1091309,0,325210,0.29800000786781
"2024-07-21 03:00:00","2024-07-21 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1046884,1046884,0,311971,0.29800000786781
"2024-07-21 04:00:00","2024-07-21 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,959887,959887,0,286046,0.29800000786781
"2024-07-21 05:00:00","2024-07-21 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,983814,983814,0,293176,0.29800000786781
"2024-07-21 06:00:00","2024-07-21 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,962845,962845,0,286927,0.29800000786781
"2024-07-21 07:00:00","2024-07-21 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1006278,1006278,0,299870,0.29800000786781
"2024-07-21 08:00:00","2024-07-21 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1205259,1205259,0,359167,0.29800000786781
"2024-07-21 09:00:00","2024-07-21 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1141870,1141870,0,340277,0.29800000786781
"2024-07-21 10:00:00","2024-07-21 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1224278,1224278,0,364834,0.29800000786781
"2024-07-21 11:00:00","2024-07-21 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1098213,1098213,0,327267,0.29800000786781
"2024-07-21 12:00:00","2024-07-21 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,933074,933074,0,278056,0.29800000786781
"2024-07-21 13:00:00","2024-07-21 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,970794,970794,0,289296,0.29800000786781
"2024-07-21 14:00:00","2024-07-21 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1044146,1044146,0,311155,0.29800000786781
"2024-07-21 15:00:00","2024-07-21 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1307534,1307534,0,389645,0.29800000786781
"2024-07-21 16:00:00","2024-07-21 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1517894,1517894,0,452332,0.29800000786781
"2024-07-21 17:00:00","2024-07-21 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1611422,1611422,0,480203,0.29800000786781
"2024-07-21 18:00:00","2024-07-21 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1658453,1658453,0,494218,0.29800000786781
"2024-07-21 19:00:00","2024-07-21 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1594145,1594145,0,475055,0.29800000786781
"2024-07-21 20:00:00","2024-07-21 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1567672,1567672,0,467166,0.29800000786781
"2024-07-21 21:00:00","2024-07-21 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1492558,1492558,0,444782,0.29800000786781
"2024-07-21 22:00:00","2024-07-21 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1466574,1466574,0,437039,0.29800000786781
"2024-07-21 23:00:00","2024-07-22 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1449418,1449418,0,431926,0.29800000786781
"2024-07-22 00:00:00","2024-07-22 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1425458,1425458,0,424786,0.29800000786781
"2024-07-22 01:00:00","2024-07-22 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1374627,1374627,0,409638,0.29800000786781
"2024-07-22 02:00:00","2024-07-22 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1374563,1374563,0,409619,0.29800000786781
"2024-07-22 03:00:00","2024-07-22 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1423794,1423794,0,424290,0.29800000786781
"2024-07-22 04:00:00","2024-07-22 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1556582,1556582,0,463861,0.29800000786781
"2024-07-22 05:00:00","2024-07-22 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1600623,1600623,0,476985,0.29800000786781
"2024-07-22 06:00:00","2024-07-22 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1562976,1562976,0,465766,0.29800000786781
"2024-07-22 07:00:00","2024-07-22 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1377974,1377974,0,410636,0.29800000786781
"2024-07-22 08:00:00","2024-07-22 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1167833,1167833,0,348014,0.29800000786781
"2024-07-22 09:00:00","2024-07-22 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1069137,1069137,0,318602,0.29800000786781
"2024-07-22 10:00:00","2024-07-22 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1014918,1014918,0,302445,0.29800000786781
"2024-07-22 11:00:00","2024-07-22 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1001487,1001487,0,298443,0.29800000786781
"2024-07-22 12:00:00","2024-07-22 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,977336,977336,0,291246,0.29800000786781
"2024-07-22 13:00:00","2024-07-22 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,957947,957947,0,285468,0.29800000786781
"2024-07-22 14:00:00","2024-07-22 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,985200,985200,0,293589,0.29800000786781
"2024-07-22 15:00:00","2024-07-22 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1182232,1182232,0,352305,0.29800000786781
"2024-07-22 16:00:00","2024-07-22 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1456169,1456169,0,433938,0.29800000786781
"2024-07-22 17:00:00","2024-07-22 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1776628,1776628,0,529435,0.29800000786781
"2024-07-22 18:00:00","2024-07-22 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1823391,1823391,0,543370,0.29800000786781
"2024-07-22 19:00:00","2024-07-22 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1803798,1803798,0,537531,0.29800000786781
"2024-07-22 20:00:00","2024-07-22 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1747169,1747169,0,520656,0.29800000786781
"2024-07-22 21:00:00","2024-07-22 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1542785,1542785,0,459749,0.29800000786781
"2024-07-22 22:00:00","2024-07-22 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1193263,1193263,0,355592,0.29800000786781
"2024-07-22 23:00:00","2024-07-23 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1020164,1020164,0,304008,0.29800000786781
"2024-07-23 00:00:00","2024-07-23 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1013707,1013707,0,302084,0.29800000786781
"2024-07-23 01:00:00","2024-07-23 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1031698,1031698,0,307446,0.29800000786781
"2024-07-23 02:00:00","2024-07-23 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1086463,1086463,0,323765,0.29800000786781
"2024-07-23 03:00:00","2024-07-23 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1283637,1283637,0,382523,0.29800000786781
"2024-07-23 04:00:00","2024-07-23 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1468612,1468612,0,437646,0.29800000786781
"2024-07-23 05:00:00","2024-07-23 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1528534,1528534,0,455503,0.29800000786781
"2024-07-23 06:00:00","2024-07-23 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1577159,1577159,0,469993,0.29800000786781
"2024-07-23 07:00:00","2024-07-23 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1379161,1379161,0,410989,0.29800000786781
"2024-07-23 08:00:00","2024-07-23 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1268067,1268067,0,377883,0.29800000786781
"2024-07-23 09:00:00","2024-07-23 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1132668,1132668,0,337535,0.29800000786781
"2024-07-23 10:00:00","2024-07-23 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1044936,1044936,0,311390,0.29800000786781
"2024-07-23 11:00:00","2024-07-23 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1033068,1033068,0,307854,0.29800000786781
"2024-07-23 12:00:00","2024-07-23 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1031697,1031697,0,307445,0.29800000786781
"2024-07-23 13:00:00","2024-07-23 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1073524,1073524,0,319910,0.29800000786781
"2024-07-23 14:00:00","2024-07-23 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1119099,1119099,0,333491,0.29800000786781
"2024-07-23 15:00:00","2024-07-23 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1158940,1158940,0,345364,0.29800000786781
"2024-07-23 16:00:00","2024-07-23 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1402712,1402712,0,418008,0.29800000786781
"2024-07-23 17:00:00","2024-07-23 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1724100,1724100,0,513781,0.29800000786781
"2024-07-23 18:00:00","2024-07-23 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1737684,1737684,0,517829,0.29800000786781
"2024-07-23 19:00:00","2024-07-23 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1713226,1713226,0,510541,0.29800000786781
"2024-07-23 20:00:00","2024-07-23 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1680732,1680732,0,500858,0.29800000786781
"2024-07-23 21:00:00","2024-07-23 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1513559,1513559,0,451040,0.29800000786781
"2024-07-23 22:00:00","2024-07-23 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1325395,1325395,0,394967,0.29800000786781
"2024-07-23 23:00:00","2024-07-24 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1194017,1194017,0,355817,0.29800000786781
"2024-07-24 00:00:00","2024-07-24 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1186722,1186722,0,353643,0.29800000786781
"2024-07-24 01:00:00","2024-07-24 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1204195,1204195,0,358850,0.29800000786781
"2024-07-24 02:00:00","2024-07-24 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1218275,1218275,0,363045,0.29800000786781
"2024-07-24 03:00:00","2024-07-24 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1240946,1240946,0,369801,0.29800000786781
"2024-07-24 04:00:00","2024-07-24 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1391183,1391183,0,414572,0.29800000786781
"2024-07-24 05:00:00","2024-07-24 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1490406,1490406,0,444140,0.29800000786781
"2024-07-24 06:00:00","2024-07-24 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1467195,1467195,0,437224,0.29800000786781
"2024-07-24 07:00:00","2024-07-24 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1317223,1317223,0,392532,0.29800000786781
"2024-07-24 08:00:00","2024-07-24 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1218378,1218378,0,363076,0.29800000786781
"2024-07-24 09:00:00","2024-07-24 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1138591,1138591,0,339300,0.29800000786781
"2024-07-24 10:00:00","2024-07-24 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1031186,1031186,0,307293,0.29800000786781
"2024-07-24 11:00:00","2024-07-24 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1039795,1039795,0,309858,0.29800000786781
"2024-07-24 12:00:00","2024-07-24 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1026522,1026522,0,305903,0.29800000786781
"2024-07-24 13:00:00","2024-07-24 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1023384,1023384,0,304968,0.29800000786781
"2024-07-24 14:00:00","2024-07-24 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1047969,1047969,0,312294,0.29800000786781
"2024-07-24 15:00:00","2024-07-24 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1145738,1145738,0,341429,0.29800000786781
"2024-07-24 16:00:00","2024-07-24 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1310211,1310211,0,390442,0.29800000786781
"2024-07-24 17:00:00","2024-07-24 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1579110,1579110,0,470574,0.29800000786781
"2024-07-24 18:00:00","2024-07-24 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1737487,1737487,0,517771,0.29800000786781
"2024-07-24 19:00:00","2024-07-24 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1734863,1734863,0,516989,0.29800000786781
"2024-07-24 20:00:00","2024-07-24 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1714927,1714927,0,511048,0.29800000786781
"2024-07-24 21:00:00","2024-07-24 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1644377,1644377,0,490024,0.29800000786781
"2024-07-24 22:00:00","2024-07-24 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1541047,1541047,0,459232,0.29800000786781
"2024-07-24 23:00:00","2024-07-25 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1462669,1462669,0,435875,0.29800000786781
"2024-07-25 00:00:00","2024-07-25 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1475921,1475921,0,439824,0.29800000786781
"2024-07-25 01:00:00","2024-07-25 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1456199,1456199,0,433947,0.29800000786781
"2024-07-25 02:00:00","2024-07-25 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1413702,1413702,0,421283,0.29800000786781
"2024-07-25 03:00:00","2024-07-25 04:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1436223,1436223,0,427994,0.29800000786781
"2024-07-25 04:00:00","2024-07-25 05:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1565806,1565806,0,466610,0.29800000786781
"2024-07-25 05:00:00","2024-07-25 06:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1613025,1613025,0,480681,0.29800000786781
"2024-07-25 06:00:00","2024-07-25 07:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1473891,1473891,0,439219,0.29800000786781
"2024-07-25 07:00:00","2024-07-25 08:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1189827,1189827,0,354568,0.29800000786781
"2024-07-25 08:00:00","2024-07-25 09:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1028519,1028519,0,306498,0.29800000786781
"2024-07-25 09:00:00","2024-07-25 10:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,967824,967824,0,288411,0.29800000786781
"2024-07-25 10:00:00","2024-07-25 11:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,933147,933147,0,278077,0.29800000786781
"2024-07-25 11:00:00","2024-07-25 12:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,923242,923242,0,275126,0.29800000786781
"2024-07-25 12:00:00","2024-07-25 13:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,918613,918613,0,273746,0.29800000786781
"2024-07-25 13:00:00","2024-07-25 14:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,963191,963191,0,287030,0.29800000786781
"2024-07-25 14:00:00","2024-07-25 15:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1039180,1039180,0,309675,0.29800000786781
"2024-07-25 15:00:00","2024-07-25 16:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1382145,1382145,0,411879,0.29800000786781
"2024-07-25 16:00:00","2024-07-25 17:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1634388,1634388,0,487047,0.29800000786781
"2024-07-25 17:00:00","2024-07-25 18:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1658427,1658427,0,494211,0.29800000786781
"2024-07-25 18:00:00","2024-07-25 19:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1694344,1694344,0,504914,0.29800000786781
"2024-07-25 19:00:00","2024-07-25 20:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1691909,1691909,0,504188,0.29800000786781
"2024-07-25 20:00:00","2024-07-25 21:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1580166,1580166,0,470889,0.29800000786781
"2024-07-25 21:00:00","2024-07-25 22:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1421444,1421444,0,423590,0.29800000786781
"2024-07-25 22:00:00","2024-07-25 23:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1272830,1272830,0,379303,0.29800000786781
"2024-07-25 23:00:00","2024-07-26 00:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1212132,1212132,0,361215,0.29800000786781
"2024-07-26 00:00:00","2024-07-26 01:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1147342,1147342,0,341907,0.29800000786781
"2024-07-26 01:00:00","2024-07-26 02:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1089909,1089909,0,324792,0.29800000786781
"2024-07-26 02:00:00","2024-07-26 03:00:00",Nederland,"WKK Total",Hour,UTC,Providing,Current,1091067,1091067,0,325137,0.29800000786781
